,Subject,Session,Run,overall_gaze_entropy_LX,psd_max_LX,psd_freq_of_max_LX,overall_gaze_entropy_LY,psd_max_LY,psd_freq_of_max_LY,overall_gaze_entropy_LZ,psd_max_LZ,psd_freq_of_max_LZ,overall_gaze_entropy_RX,psd_max_RX,psd_freq_of_max_RX,overall_gaze_entropy_RY,psd_max_RY,psd_freq_of_max_RY,overall_gaze_entropy_RZ,psd_max_RZ,psd_freq_of_max_RZ,eyes_closed_fraction_L,eyes_closed_fraction_R,pupil_diam_mean_L,pupil_diam_stdev_L,pupil_diam_skew_L,pupil_diam_kurt_L,pupil_diam_mean_R,pupil_diam_stdev_R,pupil_diam_skew_R,pupil_diam_kurt_R,fix_dur_mean,fix_dur_stdev,fix_dur_skew,fix_dur_kurt,fix_density_mean,fix_density_stdev,fix_density_skew,fix_density_kurt,sac_main_seq_mean,sac_main_seq_stdev,sac_peak_vel_mean,sac_peak_vel_stdev
225,sub-cp025,ses-20210820,level-04B_run-004,18.94063775402127,5.198324477596956e-06,85.37726636697619,16.09174233601217,3.5276894859460545e-05,85.37726636697619,16.676423047042675,2.7090951327633948e-05,85.37726636697619,18.885642127308685,5.732463775884788e-06,85.37726636697619,16.12533368580616,3.482918043711801e-05,85.37726636697619,16.657487503062434,2.760703011462159e-05,85.37726636697619,0.006188174714305073,0.011129680654049415,4.0683323064499355,0.6896484523770905,-5.631852800371053,38.678356735444964,4.369100288423162,0.7517522584162203,-5.472724868684835,36.016830885958655,1.5082019667914366e-06,1.078845604213915e-06,2.0928787551421077,6.277641823998707,0.0125300147169328,0.05854201898850016,5.675822310545814,31.20213194903657,7.085640006210265e-07,6.797938632127939e-08,0.03448380964546697,0.09741324606898934
226,sub-cp025,ses-20210820,level-04B_run-006,19.712990592273474,3.3830945578232075e-06,85.42198976582068,16.31636177381459,3.175193674470592e-05,85.42198976582068,16.089355517466057,3.947828324836954e-05,170.84397953164137,19.47362178477952,3.82434859087508e-06,85.42198976582068,16.47571802141291,2.9830565390415656e-05,85.42198976582068,16.145692356893733,3.8638860183239665e-05,170.84397953164137,0.00913458999947199,0.013587482619638488,3.866996943729301,0.7712789635995417,-5.273371561036518,30.931308648123654,4.156796444825525,0.8212235904797535,-5.17841102530149,30.03970816636943,1.4619346347634765e-06,1.0273120938276954e-06,2.184024759988081,5.936559612688939,0.015876119280687998,0.06719493962312299,4.814170332017404,21.966830809976187,8.182124661612985e-07,6.172105058581677e-08,0.04473217540739271,0.13362434900204065
227,sub-cp025,ses-20210820,level-04B_run-009,19.397136980080926,4.112642261193456e-06,85.34418540636003,16.213675162393994,3.425243427635433e-05,85.34418540636003,16.218177420441574,3.664185678474457e-05,85.34418540636003,19.465626962344796,3.7748394964614313e-06,85.34418540636003,16.360215331104115,3.126245209705502e-05,85.34418540636003,16.200980227827685,3.6691632478850257e-05,85.34418540636003,0.008013816368199757,0.008724003518654518,3.629077564390383,0.708252340838865,-5.323677977194484,32.42187901891005,3.851002026825674,0.7457471050035289,-5.179270666990034,31.34733618293783,1.8965618617765539e-06,1.5259896180624235e-06,2.322199208425465,7.48921337946453,0.01595282191888147,0.06910265002153038,5.007461938373431,23.84711586186885,9.40422918549735e-07,7.186836273091766e-08,0.051314176936125944,0.1527292424628085
228,sub-cp026,ses-20210716,level-01B_run-001,18.033012987184748,9.822175759417334e-06,85.19215362698968,17.70959654478743,1.2977370093720286e-05,85.19215362698968,17.571043980824022,1.4632036816344918e-05,85.19215362698968,17.993334278043967,1.0258136637163261e-05,85.19215362698968,17.679421614366362,1.3587634252470686e-05,85.19215362698968,17.613749907006017,1.4003274998881178e-05,85.19215362698968,0.002638269713011981,0.0026643911953190304,2.784892879113011,0.359030782729828,-7.500666465106594,76.0272525518756,2.9455023154670332,0.392726109110976,-6.619014448729679,63.31213928631176,1.977834836407004e-06,1.8686657730897576e-06,3.2107034437646638,15.055666212668264,0.00613376285686185,0.03639751009784919,9.717970166923262,97.83938983059248,7.582487325983622e-07,5.062702313465248e-08,0.028062820438495274,0.07745877789193577
229,sub-cp026,ses-20210716,level-01B_run-007,17.49749932674565,1.409870272928819e-05,85.12104478995201,17.37186678326584,1.555044217737718e-05,85.12104478995201,18.38465494482341,9.10286826449865e-06,85.12104478995201,17.385176580346887,1.501702212130023e-05,85.12104478995201,17.390664113465892,1.5707911323493066e-05,85.12104478995201,18.447566621188848,8.684506884117138e-06,85.12104478995201,0.0005780235448257259,0.0,2.7283955913584936,0.29143885081575055,-8.823125445395728,110.40331827846971,2.8857591429513945,0.32916503268322317,-7.336759336580683,83.78921727765368,2.2237258660909417e-06,2.1224977953428173e-06,3.2045288152144407,16.995213978750275,0.005703130274314243,0.03339725948922409,10.840261192216095,122.27102006988315,6.72783221799676e-07,4.9724678844161585e-08,0.03092870802781368,0.07472364442517283
230,sub-cp026,ses-20210716,level-01B_run-012,18.10610178112211,9.500921845744856e-06,85.21257721393893,17.070239123409916,2.0900543101592425e-05,85.21257721393893,16.510326444026692,3.078825795234281e-05,85.21257721393893,18.100981565521117,1.0027914772024843e-05,85.21257721393893,16.977922935463017,2.1913572746035883e-05,85.21257721393893,16.531066658617167,2.974277331625121e-05,85.21257721393893,0.0033015511598121533,0.000578720174564774,2.6224937456698365,0.47418034647518803,-6.372735127987469,46.13087111352779,2.726059127017933,0.48650122413696845,-6.157802131898969,44.701861631789484,2.479537492093104e-06,2.512047710309968e-06,4.2763271330582615,32.29845436518243,0.011547189724855043,0.0517474134950117,6.080272285610595,36.74363215447835,8.630770287343735e-07,7.58364275584398e-08,0.05018943390540526,0.14277773285772397
231,sub-cp026,ses-20210716,level-02B_run-003,17.86162460877877,1.101750847582026e-05,85.16152736742077,17.34396607734152,1.5859874906249196e-05,85.16152736742077,18.8851057711148,6.5282921051449835e-06,85.16152736742077,17.780208779991835,1.1645834908078157e-05,85.16152736742077,17.279453798563257,1.6364305613496344e-05,85.16152736742077,18.72219575583514,7.5247008084311725e-06,85.16152736742077,0.0003167564143173899,0.00015837820715869496,2.826059353446833,0.30372730306059365,-6.89632955154208,84.7541242327439,2.977277042889836,0.3488250877639762,-5.807557821533498,64.24496284825366,1.9780341608974536e-06,1.8025356587511525e-06,3.121484695059041,15.373733263637838,0.003925995956604594,0.022116856087745242,13.798486103050429,204.3762768406097,5.788493763460809e-07,6.826602099098411e-08,0.029770503762868553,0.07746114236544376
232,sub-cp026,ses-20210716,level-02B_run-008,17.85852081816936,1.11698064582238e-05,85.11727712785259,17.235559616833353,1.7552931998269498e-05,85.11727712785259,17.782958104322333,1.4617135158924067e-05,85.11727712785259,17.717013971892968,1.2248639546757453e-05,85.11727712785259,17.15616760151424,1.8586108298413953e-05,85.11727712785259,17.811500972419722,1.4150214016225011e-05,85.11727712785259,0.00282574568288854,0.0026463332585781566,2.7015723629472608,0.354246096588982,-7.364766050920932,75.12887917433422,2.820370414273625,0.3643225757265058,-7.219619565184355,73.76163031288817,2.2584785339351557e-06,2.027251432601973e-06,2.846206075742709,12.93578270482337,0.004974835933463056,0.02662882613410926,11.713517541870518,142.81939121076354,9.131285042094375e-07,1.0187884658359951e-07,0.03342801618496631,0.09012551701330088
233,sub-cp026,ses-20210716,level-02B_run-010,17.870021647780447,1.1076171580789995e-05,85.18228284640885,17.19602165563395,1.852945442167158e-05,85.18228284640885,16.6540641021641,2.544170395320125e-05,170.3645656928177,17.80446290563593,1.1742248922912675e-05,85.18228284640885,17.107943962210356,1.958017711062181e-05,85.18228284640885,16.634911012679783,2.721971343394852e-05,170.3645656928177,0.005044971590185237,0.007193755786004875,2.681151565913461,0.4457920347168282,-6.434207471489588,50.676270811167015,2.8189883828461824,0.4771048074759801,-6.259231996545927,47.55638879612359,2.3734421162450626e-06,2.2696226433038027e-06,4.206355061011316,34.340416295821996,0.008978846932675656,0.04440125813216615,7.610551800732136,59.62412817423726,7.554316834930676e-07,5.5360101272639084e-08,0.0388374164849698,0.10520625219717131
234,sub-cp026,ses-20210716,level-03B_run-002,17.64292786224309,1.3040820755915696e-05,85.11413435589785,16.883203693078826,2.155523430582631e-05,85.11413435589785,17.945701950724917,1.0801533114085748e-05,85.11413435589785,17.52542168189359,1.3984744771895296e-05,85.11413435589785,16.85287519406509,2.178819126752029e-05,85.11413435589785,17.98781629418128,1.0535742701344193e-05,85.11413435589785,0.0014367816091954023,0.00017241379310344826,2.8356711639755074,0.3360986192247517,-8.339955515967825,92.84188598985074,2.9822931327882465,0.3584466080744576,-7.812025766683839,84.28964697514371,1.705239019632716e-06,1.3387886352880164e-06,2.41835184832437,8.5097363673484,0.0051455088881928275,0.029026330678881742,10.25359770316672,105.91998503472576,7.758249600647129e-07,4.9858246713891955e-08,0.03184373686291786,0.07754948665204107
235,sub-cp026,ses-20210716,level-03B_run-005,17.445229149400035,1.442510760832467e-05,85.02982832157836,17.123764493970594,1.8241757920754254e-05,85.02982832157836,17.830714288879896,1.1196367329246677e-05,170.05965664315673,17.323349553831488,1.5441862033665367e-05,85.02982832157836,17.01657296191433,1.9300678735195348e-05,85.02982832157836,17.717343574589737,1.2487740132663984e-05,170.05965664315673,0.0037643180041466977,0.0022517929370177766,2.7275252580958744,0.33980075307131014,-6.4879812811446085,70.1814290487916,2.858707952578806,0.3749555842362953,-5.791185060954552,58.78410038931529,2.1033662983239435e-06,1.7422483983462872e-06,2.7564020441242216,12.85089383768912,0.005521765768892175,0.03335522815036804,11.840694121494597,143.34037346271217,6.476276959931734e-07,3.579954155842899e-08,0.02965480775280764,0.0635109216748817
236,sub-cp026,ses-20210716,level-03B_run-011,17.85665798721293,1.1297832816917397e-05,85.1739667534642,17.152523114873457,1.7755945818012762e-05,85.1739667534642,17.656653769871678,1.4578727506187754e-05,85.1739667534642,17.793610445451623,1.1764563693778522e-05,85.1739667534642,17.09850259352302,1.8584709269911907e-05,85.1739667534642,17.629382129608985,1.4229511961305066e-05,85.1739667534642,0.0019264432930744804,0.002902859756687573,2.646043756644226,0.35307464979670583,-6.830446374349699,69.7484360296608,2.7730899073595845,0.3655651101094161,-6.90381390533932,70.12375085638365,2.0705327322637593e-06,1.6923943071995767e-06,2.254029257482866,7.017914463363212,0.005690853187032838,0.031447476459005204,9.996421248618555,101.47534773427144,7.210729910577989e-07,8.493782839630917e-08,0.03545350825558659,0.09413326475431841
237,sub-cp026,ses-20210716,level-04B_run-004,17.25380293706545,1.6808632912198452e-05,85.13185361257447,17.27109578078121,1.66090736676533e-05,85.13185361257447,18.814379840010425,6.075006907427813e-06,170.26370722514895,17.151028558386923,1.7828481912855226e-05,85.13185361257447,17.200811009649385,1.7262253863952522e-05,85.13185361257447,18.71084527611347,6.684923285598257e-06,170.26370722514895,0.0010503928121880289,0.0005034940752636834,2.7730903073459086,0.3085287257531172,-7.418521977898583,88.78304799757709,2.9321742121174372,0.3380451924456832,-6.428155717115071,72.38690707656981,1.7914651776972753e-06,1.4854477980691937e-06,2.8448348625025437,14.001900084385078,0.0041523185060386115,0.021854897655314152,13.026143519790626,170.19747663167652,6.892041259320856e-07,6.976341912255648e-08,0.031192248864412228,0.06620213251301932
238,sub-cp026,ses-20210716,level-04B_run-006,17.13975452545365,1.7869485542774618e-05,85.10033966210929,17.043287365723106,1.931404384681071e-05,85.10033966210929,18.313943451283404,8.419857535846091e-06,85.10033966210929,17.063382882479033,1.8669275749431363e-05,85.10033966210929,16.993810591354148,1.9809826241389864e-05,85.10033966210929,18.733408932729432,6.799943961680163e-06,85.10033966210929,0.0028951271280516504,0.0026287043862064066,2.6914482957875148,0.3334508564864454,-6.712874060455622,73.84644598872494,2.8226116983958054,0.34288917488582854,-6.573401603917233,72.12176767060485,1.9363386254084065e-06,1.533922670407293e-06,2.5831791777027133,12.672793851965043,0.0038433326284260864,0.019611965780047327,17.69588867557884,345.2069010501016,6.593726171572405e-07,3.663552742607072e-08,0.03035613589122437,0.04799060235952187
239,sub-cp026,ses-20210716,level-04B_run-009,17.294003496140945,1.6256446809164816e-05,85.16406951681977,17.144312962731036,1.8706603352922474e-05,85.16406951681977,17.69901584404009,1.3317716937477182e-05,170.32813903363953,17.19201463602779,1.7450487895103015e-05,85.16406951681977,17.00459296856081,2.00573937725487e-05,85.16406951681977,17.622361049267813,1.3788641867955467e-05,170.32813903363953,0.0027070391982861393,0.00808526277104006,2.680394255853484,0.33447264403108284,-7.654857095454844,82.26563586435236,2.827118067092096,0.3665894573463965,-6.933473133138171,70.44075296681368,1.9455531265452843e-06,1.518009375050054e-06,2.157385500661666,6.88269405717095,0.005968720936371295,0.03357828639589107,10.156310476184961,104.52186986801165,8.038475768716498e-07,5.984697381131746e-08,0.03458043494204791,0.07447049568001274
240,sub-cp027,ses-20210722,level-01B_run-007,18.22869874735794,8.491595176828182e-06,84.97402497603801,16.76951615796346,2.4938321519014674e-05,84.97402497603801,16.038331492744756,4.0262788700340926e-05,169.94804995207602,18.402951018126963,7.619813610560195e-06,84.97402497603801,16.90666930569663,2.3466180390512137e-05,84.97402497603801,15.896743612399089,4.338718546363798e-05,169.94804995207602,0.013869574426936076,0.01869537588756988,3.368182206017076,0.6678913718949889,-4.999628773902381,30.231611967886757,3.525839589464486,0.6932477844232876,-5.1936425488870634,31.38384658292962,1.9053525774039492e-06,1.612070272263461e-06,2.611716756717407,9.177531263617999,0.015858409445716558,0.07140567922344997,5.34775567177433,27.274524233801568,7.88921903581918e-07,6.950674129751368e-08,0.02631360640372242,0.07682244226517043
241,sub-cp027,ses-20210722,level-01B_run-012,18.075940976166734,9.458507286757592e-06,85.3053763808963,16.30717201806179,3.261118808986e-05,85.3053763808963,16.275789541271752,3.505923991185323e-05,85.3053763808963,18.550450957379113,7.048078337088228e-06,85.3053763808963,16.452870278302516,2.9946096618715494e-05,85.3053763808963,16.499504323222453,3.0362653390225532e-05,85.3053763808963,0.009681919385087258,0.012998531082841385,3.2436301573751267,0.6216928581168993,-5.43555054098113,34.60133981081067,3.3774748628679996,0.608668869631696,-5.774040186553073,39.09334784523071,2.048433048531962e-06,1.8540301203589456e-06,3.2855169989233595,17.146753961502906,0.012628460197254806,0.05821648013128396,5.957566155816693,34.64469974259841,9.986079893200456e-07,9.614085888377724e-08,0.03348461883474236,0.10586493029007561
242,sub-cp027,ses-20210722,level-02B_run-003,18.13648358903828,9.396786573638653e-06,84.95667522274164,16.32938356194515,3.452707068760324e-05,84.95667522274164,15.242421879010225,7.062654048840517e-05,84.95667522274164,18.65032606286679,6.14065582810441e-06,84.95667522274164,16.552643124432564,3.0329037469838698e-05,84.95667522274164,15.23819420030638,7.043061195359147e-05,84.95667522274164,0.01728823480224099,0.02197090057697132,3.3394893790100797,0.8451225764276022,-4.305075972503308,19.554718062181568,3.6228880883459365,0.8827999040271773,-4.423651384650723,20.572196301701535,1.8692160391533226e-06,1.636028267750106e-06,2.8450400675939447,12.194066933578936,0.019590745472073137,0.0721823448390381,4.341394603721078,17.604841350841404,7.70200065472731e-07,5.73738825421447e-08,0.03455688996215866,0.0902564056511413
243,sub-cp027,ses-20210722,level-02B_run-008,18.475940742319636,7.128980572699196e-06,85.14841170989286,17.34983579335208,1.7955715243628298e-05,85.14841170989286,15.903028571000416,4.417175213609342e-05,85.14841170989286,18.654374404013762,6.103986583009351e-06,85.14841170989286,17.656174981842213,1.5744789192912105e-05,85.14841170989286,15.784550184075373,4.693657130362234e-05,85.14841170989286,0.010647661530836346,0.013501850095282044,3.5748675306417024,0.686241569534448,-5.665576936157531,35.192603757170104,3.753598820495827,0.7165382127428304,-5.779708858123414,35.59518763767967,2.1424579892157535e-06,1.7969709044891541e-06,2.573575814671021,10.431285518872196,0.013981599214260478,0.061351707541210644,5.5671082442808615,29.83048084167934,8.759727099269316e-07,5.250821892310951e-08,0.03527276302210349,0.10241038940106606
244,sub-cp027,ses-20210722,level-02B_run-010,18.2736739693728,8.260746522341782e-06,85.32687771925245,16.998270873320166,2.1579105890283813e-05,85.32687771925245,15.966160361039758,4.079578554520836e-05,85.32687771925245,18.586978561560656,6.741734221065586e-06,85.32687771925245,17.234920198540095,1.976977138106509e-05,85.32687771925245,16.017110986341642,4.041121002918664e-05,85.32687771925245,0.010188495703594987,0.013934517155754281,3.471845426820752,0.6716571077165283,-5.577559968208862,34.519954893133004,3.631103856500236,0.6888090260507106,-5.707076648608146,35.729977003217186,1.8907916191379488e-06,1.681078119009769e-06,3.6717583815208528,22.391911078916298,0.011889367738806975,0.053974252516607785,5.845964500470682,33.0615276342722,9.01772937215899e-07,5.1004827634226355e-08,0.030085075075855863,0.08559952112646586
245,sub-cp027,ses-20210722,level-03B_run-005,18.505821342011757,7.1381480649267855e-06,84.98232583144856,17.28370234248499,1.8089604710433673e-05,84.98232583144856,15.899723383791702,4.08917508397694e-05,84.98232583144856,18.516686911699242,6.891421370292299e-06,84.98232583144856,17.41390119345679,1.7128740043065893e-05,84.98232583144856,15.929600495637862,3.9330834574521895e-05,84.98232583144856,0.009843923637027085,0.012398202053374467,3.509827596067115,0.6056029566119159,-6.448889864660109,45.324536185917786,3.718517709985679,0.6223558330040336,-6.577910146516566,47.138536233799904,1.9889937751407687e-06,1.6462904625115517e-06,2.658299046613734,10.524531360121244,0.010067327394379516,0.047467888470364365,6.854982841988863,45.75329954840139,8.393248615633463e-07,4.0651498024055224e-08,0.03066020665524227,0.07921553127412076
246,sub-cp027,ses-20210722,level-03B_run-011,18.531405800167327,6.981076533040487e-06,85.16264345344061,17.096656755558847,2.0920706366369445e-05,85.16264345344061,16.046036776245337,4.168598443480798e-05,85.16264345344061,18.753247694494544,5.949497516176575e-06,85.16264345344061,17.355878316395504,1.8350184547548713e-05,85.16264345344061,16.043393420926744,4.1989108483945155e-05,85.16264345344061,0.009860366078375168,0.012685803202162074,3.4404077502336934,0.6485825353025858,-6.097125352733778,38.996102807846995,3.564363462228573,0.6634270847437519,-6.186323072022909,39.786959274757464,1.949039982311773e-06,1.6681789936613454e-06,3.1783256610917996,16.84324727493229,0.012758158398720429,0.056192273805664696,5.7156688285472885,31.681307209086043,8.77936329881089e-07,4.6048278248709486e-08,0.03311113431021567,0.09291859438372638
247,sub-cp027,ses-20210722,level-04B_run-004,18.11092730787608,9.20963116588968e-06,84.98644115812058,17.667935528054887,1.3249173256031607e-05,84.98644115812058,16.81631460513644,2.3387412860668902e-05,84.98644115812058,17.918750317194988,1.0042493858081941e-05,84.98644115812058,17.96389674186241,1.1316331677644056e-05,84.98644115812058,16.83047650039498,2.2824450439428487e-05,84.98644115812058,0.005533307854638507,0.006297668699423406,3.5726690845885987,0.4833299344320004,-7.004920434144579,64.0964436145934,3.8002084349926712,0.4952984779479716,-7.548717610684787,70.68354691402851,2.337315186437546e-06,2.127617212721132e-06,2.8938289827532415,12.2096674478042,0.00787708654197548,0.03877753981949548,9.176280203354619,84.81695734306696,8.250792127420421e-07,2.3709201167935616e-08,0.02738283564251981,0.057759521945498965
248,sub-cp027,ses-20210722,level-04B_run-006,18.42467417160209,7.605024495730711e-06,85.05518606388922,17.551265402116506,1.5082763116918747e-05,85.05518606388922,16.13642341968289,3.9001812581053397e-05,85.05518606388922,18.397776908362115,7.407596460165606e-06,85.05518606388922,17.74085871095221,1.4044476077711004e-05,85.05518606388922,16.140084640950356,3.866932079617921e-05,85.05518606388922,0.009519469340219758,0.011857140445929752,3.4382953158647784,0.5917328195265291,-6.309387744651499,44.7503978899843,3.634356345655844,0.6127341304264082,-6.374142711314931,45.592986944713566,2.2979393665401537e-06,2.180333223442423e-06,3.363033803416471,17.005458462830497,0.010041628683774733,0.04681826857260306,6.976315163224731,47.59926119600068,9.110008277886258e-07,7.7246104505133e-08,0.03417694098272999,0.09440839285489057
249,sub-cp027,ses-20210722,level-04B_run-009,18.353180548102202,7.750641381775371e-06,85.22711953783839,17.607566667609316,1.3902304438402635e-05,85.22711953783839,17.223471972493247,1.713357458013929e-05,85.22711953783839,18.374961761946523,7.575576673851257e-06,85.22711953783839,17.830853011919917,1.2622072607720624e-05,85.22711953783839,17.185589752663006,1.776228142857738e-05,85.22711953783839,0.004268208729175272,0.005558997659369407,3.5706413491737674,0.4508682299863946,-7.194944070184305,70.79223342838866,3.766370039053172,0.4813236882958486,-7.0843791014229085,67.83074431070105,1.967338287508039e-06,1.70312239367732e-06,3.355175152207782,20.678825302676298,0.007225545107784897,0.038121895331771176,9.435133676804693,89.1472122970066,8.934250664679248e-07,4.4761143982319517e-08,0.026674419978474605,0.06084948756297021
250,sub-cp028,ses-20211214,level-01B_run-001,18.59814730477552,7.1582655378224075e-06,85.10924872175002,17.421047276365005,1.6190865614791596e-05,85.10924872175002,15.316705183603068,7.260290174708235e-05,85.10924872175002,18.54504614777052,7.526747303729369e-06,85.10924872175002,17.285249285656082,1.7635067454596806e-05,85.10924872175002,15.420169630854623,6.512949032385234e-05,85.10924872175002,0.02107935899585599,0.018747854137223432,3.4964013076635903,0.8438578332866455,-3.9592118864169454,18.749688648264495,3.589438452921556,0.8222427685283116,-4.077131037738033,20.320119770212422,1.8407623669580172e-06,1.586406525436778e-06,3.146828287507695,15.540864568604501,0.0143629852577567,0.06526855183776988,5.737413680574282,31.984445009676364,9.21207670743159e-07,7.430746026107687e-08,0.028669689543740468,0.07994124074407831
251,sub-cp028,ses-20211214,level-01B_run-007,18.720208596976452,6.443039580566452e-06,85.03930925431345,17.388080203331675,2.032120977079649e-05,85.03930925431345,14.121992392086755,0.00017125759065420335,85.03930925431345,18.45850343027458,7.5899043307383444e-06,85.03930925431345,17.30601933009205,2.0725429456983246e-05,85.03930925431345,14.233966476993242,0.00015629586594812406,85.03930925431345,0.06507700436390677,0.06039999217236453,3.1114960802210043,1.1600627403589943,-2.8289468320684454,7.460000207733215,3.1653272853817054,1.1291492078120442,-2.9567974876609773,8.334938422810989,1.774792669012266e-06,1.4783893609359615e-06,3.0251799684731515,14.443554689015517,0.021510294211873088,0.08296982519926441,4.540812061941124,19.489324772530384,1.3181999206885555e-06,1.828927137890257e-07,0.03973402883747203,0.13115698519219152
252,sub-cp028,ses-20211214,level-01B_run-012,18.171372514966098,8.938432360645714e-06,85.08551160350993,16.91115580409604,2.2949474278149404e-05,85.08551160350993,15.088224228012306,8.361032767010049e-05,85.08551160350993,18.02676649274722,1.0131915634568527e-05,85.08551160350993,16.825497907604603,2.3839982799825307e-05,85.08551160350993,15.10293493696674,8.144091720582575e-05,85.08551160350993,0.020093734848892958,0.01942035231374239,3.8075292248513457,0.9702748857631555,-3.7643140929762082,16.136725259585486,3.7815732501263777,0.9402835225304931,-3.9393854305766496,17.431805365758702,1.3884575523201853e-06,9.890652862695005e-07,3.257016018955061,18.987297886129618,0.02018975125016368,0.07757675979059342,4.454116762586395,18.50629674068393,6.959147761292042e-07,4.671765393685708e-08,0.029008694468421255,0.07436527472439697
253,sub-cp028,ses-20211214,level-02B_run-003,19.067163965543614,5.1645226976748395e-06,85.11059082808963,17.28085672862945,1.8350245674581968e-05,85.11059082808963,13.958236991099614,0.00017839437062847446,85.11059082808963,19.127434414709416,5.121221653645299e-06,85.11059082808963,17.207357326611262,1.965742236837749e-05,85.11059082808963,14.011949872148683,0.00017018471590243972,85.11059082808963,0.050368666363378854,0.04454039021124282,3.4609381423043715,1.2717736635961372,-2.7787562971657676,7.26189549810737,3.4981177195742537,1.2449087591399595,-2.922878328668294,8.02079893519096,1.7054168567220795e-06,1.4454160328271417e-06,4.875647801319672,48.80541653836078,0.023428117918108924,0.08319706638218359,3.996687924477566,14.84607293188525,7.844734409420515e-07,5.08652109422598e-08,0.04242455016629325,0.12758638258758578
254,sub-cp028,ses-20211214,level-02B_run-008,20.150928607296986,3.7960623398811796e-06,85.12598859896337,17.378221990268155,2.9494359228679076e-05,85.12598859896337,14.43838582015135,0.00016497084913800095,85.12598859896337,20.41548309109321,3.3161658693831383e-06,85.12598859896337,17.265194981854272,3.0837624308617386e-05,85.12598859896337,14.49106506546558,0.00015977849495735935,85.12598859896337,0.135250011500069,0.14661207967247802,2.8382072612626104,1.5945354943608143,-1.7011936448929381,1.546054551116253,2.976860043930039,1.4492186387833506,-2.0155648319704924,2.9372459671659836,1.8969448972146194e-06,2.2194653028822376e-06,15.03096989141536,375.9406494307598,0.019490575880497178,0.07492251664083356,4.668771404802339,21.03805582986828,8.441194817758755e-07,6.51645166111661e-08,0.04461156429590997,0.13804725717314112
255,sub-cp028,ses-20211214,level-02B_run-010,18.817980944597753,6.269945169681828e-06,85.1679347272055,17.133202619880702,2.0600146647932675e-05,85.1679347272055,14.687629096635884,0.000110435015494284,85.1679347272055,18.665656017955317,6.921537129978859e-06,85.1679347272055,17.139254569040517,2.065016537256601e-05,85.1679347272055,14.839902152020903,0.00010032113476830367,85.1679347272055,0.03681484484078728,0.037994865558708284,3.297389202017411,1.0587796545392458,-3.169986678199079,10.534320958279464,3.285773865276643,1.0201990121702094,-3.2736228082264445,11.447951613416695,1.8365755161330234e-06,1.8416253651946665e-06,4.940778654659928,39.796825086650045,0.019800429328190344,0.07520906428197219,4.5141992725363105,19.26162117638327,8.084168390993166e-07,5.495946009736073e-08,0.038054253997090906,0.11275364258995813
256,sub-cp028,ses-20211214,level-03B_run-002,18.763598231830137,5.929197440907995e-06,85.15929620854762,17.68989172705208,1.4285924791265284e-05,85.15929620854762,14.849140115985625,0.00010217744643489806,85.15929620854762,18.53619741136872,6.804896656782347e-06,85.15929620854762,17.618747913047205,1.503323851994081e-05,85.15929620854762,14.997177250503443,9.079355653292293e-05,85.15929620854762,0.030253025302530254,0.029160662545127752,3.318338561348776,0.9068664133808824,-3.772056534730596,15.47600215017668,3.4174060369070234,0.8831625830897022,-3.9762905454387534,17.332004725851597,2.0357063360224616e-06,1.7032414301845829e-06,3.7014973607845234,29.65896957969329,0.015680168044114432,0.07029267381925924,5.569078197385808,30.012963565748876,8.334508331432338e-07,4.769087885108635e-08,0.031009654085929483,0.0974371394549123
257,sub-cp028,ses-20211214,level-03B_run-005,20.079931308406323,2.5906813075052497e-06,85.05477980073121,17.508646964992757,1.5807328070025288e-05,85.05477980073121,14.888731346471081,9.832597959812109e-05,85.05477980073121,20.06974806006582,2.6037529837895967e-06,85.05477980073121,17.336539983980575,1.6968524317847576e-05,85.05477980073121,14.960669316042418,9.035705318372583e-05,85.05477980073121,0.02272047832585949,0.02124382841871631,3.5556472481811707,0.8767104651912512,-4.43435783750341,20.524939436593534,3.562627161275424,0.8445718533285121,-4.612199888291727,22.35274489142408,1.6751342249250037e-06,1.1958408095535413e-06,2.362866798576969,9.364825368473923,0.014194469542813542,0.06387779367129134,5.665260887293508,31.36105246857109,7.37965713594672e-07,4.347066697214859e-08,0.03489896828244758,0.11720059255022569
258,sub-cp028,ses-20211214,level-03B_run-011,19.84944675022095,3.2024450258773904e-06,85.15847605777155,17.444914096824423,1.7512465719474816e-05,85.15847605777155,14.705020364383282,0.00011279464998326052,85.15847605777155,19.648659568390183,3.6053643578870993e-06,85.15847605777155,17.457416316890885,1.6821471559525867e-05,85.15847605777155,14.776939883777198,0.00010556973458935662,85.15847605777155,0.03241262179315277,0.0306248323947439,3.3100995821555137,0.993252634244329,-3.3036163216928114,12.156740206795629,3.3150676529177545,0.9596948971738681,-3.4772937771306087,13.393036257774607,1.704058377072215e-06,1.404196745161701e-06,3.5622494120545865,21.568895764789662,0.016926972597110426,0.07002865962115586,5.081550589487526,25.20077718406351,8.292523385045156e-07,5.887481897540831e-08,0.04033592268972607,0.12375686141205386
